id,name,version,method,direction,Field Name,Field Type,Remarks,Mandatory,Format,Sample Data
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,request,APIKey,String,,Yes,,AP8DA23
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,request,Period,String,,Yes,*/1-50,1
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,request,ServiceType,String,,No,,csv/xml
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,ControlArea,String,,No,,London
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,MarketAgreementType,String,,No,,Monthly
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,PowerSystemResourceType,String,,No,,Generation
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,ImbalanceQuantityDirection,String,,No,,SURPLUS
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,Quantity,String,,No,,200
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,DocumentType,String,,No,,System total load
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,DocStatus,String,,No,,Intermediate
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,ProcessType,String,,No,,Realised
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,Resolution,String,,No,,PT30M
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,CurveType,String,,No,,Point
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,ActiveFlag,String,,No,,Y
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1720,Amount Of Balancing Reserves Under Contract Service,1,get,response,DocumentRevNum,String,,No,,1
B1730,Prices Of Procured Balancing Reserves Service,1,get,request,APIKey,String,,Yes,,AP8DA23
B1730,Prices Of Procured Balancing Reserves Service,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1730,Prices Of Procured Balancing Reserves Service,1,get,request,Period,String,,Yes,*/1-50,1
B1730,Prices Of Procured Balancing Reserves Service,1,get,request,ServiceType,String,,No,,csv/xml
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,ControlArea,String,,No,,London
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,MarketAgreementType,String,,No,,Monthly
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,PowerSystemResourceType,String,,No,,Generation
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,FlowDirection,String,,No,,Stable
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,ProcurementPriceAmount,String,,No,,661237.297
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,PriceCategory,String,,No,,Excess Balance
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,DocumentType,String,,No,,System total load
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,DocStatus,String,,No,,Intermediate
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,ProcessType,String,,No,,Realised
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,Resolution,String,,No,,PT30M
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,CurveType,String,,No,,Point
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,ActiveFlag,String,,No,,Y
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,UnitOfCurrency,String,,No,,GBP
B1730,Prices Of Procured Balancing Reserves Service,1,get,response,DocumentRevNum,String,,No,,1
B1740,Accepted Aggregated Offers,1,get,request,APIKey,String,,Yes,,AP8DA23
B1740,Accepted Aggregated Offers,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1740,Accepted Aggregated Offers,1,get,request,Period,String,,Yes,*/1-50,1
B1740,Accepted Aggregated Offers,1,get,request,ServiceType,String,,No,,csv/xml
B1740,Accepted Aggregated Offers,1,get,response,ControlArea,String,,No,,London
B1740,Accepted Aggregated Offers,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1740,Accepted Aggregated Offers,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1740,Accepted Aggregated Offers,1,get,response,PowerSystemResourceType,String,,No,,Load
B1740,Accepted Aggregated Offers,1,get,response,FlowDirection,String,,No,,Up
B1740,Accepted Aggregated Offers,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1740,Accepted Aggregated Offers,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1740,Accepted Aggregated Offers,1,get,response,Quantity,String,,No,,50
B1740,Accepted Aggregated Offers,1,get,response,SecondaryQuantity(MAW),String,,No,,50
B1740,Accepted Aggregated Offers,1,get,response,DocumentType,String,,No,,System total load
B1740,Accepted Aggregated Offers,1,get,response,DocStatus,String,,No,,Intermediate
B1740,Accepted Aggregated Offers,1,get,response,ProcessType,String,,No,,Realised
B1740,Accepted Aggregated Offers,1,get,response,Resolution,String,,No,,PT30M
B1740,Accepted Aggregated Offers,1,get,response,CurveType,String,,No,,Point
B1740,Accepted Aggregated Offers,1,get,response,ActiveFlag,String,,No,,Y
B1740,Accepted Aggregated Offers,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1740,Accepted Aggregated Offers,1,get,response,DocumentRevNum,String,,No,,1
B1750,Activated Balancing Energy,1,get,request,APIKey,String,,Yes,,AP8DA23
B1750,Activated Balancing Energy,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1750,Activated Balancing Energy,1,get,request,Period,String,,Yes,*/1-50,1
B1750,Activated Balancing Energy,1,get,request,ServiceType,String,,No,,csv/xml
B1750,Activated Balancing Energy,1,get,response,ControlArea,String,,No,,London
B1750,Activated Balancing Energy,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1750,Activated Balancing Energy,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1750,Activated Balancing Energy,1,get,response,PowerSystemResourceType,String,,No,,Load
B1750,Activated Balancing Energy,1,get,response,FlowDirection,String,,No,,Stable
B1750,Activated Balancing Energy,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1750,Activated Balancing Energy,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1750,Activated Balancing Energy,1,get,response,ActivationQuantity,String,,No,,50
B1750,Activated Balancing Energy,1,get,response,DocumentType,String,,No,,System total load
B1750,Activated Balancing Energy,1,get,response,DocStatus,String,,No,,Intermediate
B1750,Activated Balancing Energy,1,get,response,ProcessType,String,,No,,Realised
B1750,Activated Balancing Energy,1,get,response,Resolution,String,,No,,PT30M
B1750,Activated Balancing Energy,1,get,response,CurveType,String,,No,,Point
B1750,Activated Balancing Energy,1,get,response,ActiveFlag,String,,No,,Y
B1750,Activated Balancing Energy,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1750,Activated Balancing Energy,1,get,response,DocumentRevNum,String,,No,,1
B1760,Prices Of Activated Balancing Energy,1,get,request,APIKey,String,,Yes,,AP8DA23
B1760,Prices Of Activated Balancing Energy,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1760,Prices Of Activated Balancing Energy,1,get,request,Period,String,,Yes,*/1-50,1
B1760,Prices Of Activated Balancing Energy,1,get,request,ServiceType,String,,No,,csv/xml
B1760,Prices Of Activated Balancing Energy,1,get,response,SettlementPeriod,int,,No,*/1-50,1
B1760,Prices Of Activated Balancing Energy,1,get,response,ActivationPriceAmount,String,,No,,661237.297
B1760,Prices Of Activated Balancing Energy,1,get,response,PriceCategory,String,,No,,Excess Balance
B1760,Prices Of Activated Balancing Energy,1,get,response,DocumentType,String,,No,,System total load
B1760,Prices Of Activated Balancing Energy,1,get,response,DocStatus,String,,No,,Intermediate
B1760,Prices Of Activated Balancing Energy,1,get,response,ProcessType,String,,No,,Realised
B1760,Prices Of Activated Balancing Energy,1,get,response,Resolution,String,,No,,PT30M
B1760,Prices Of Activated Balancing Energy,1,get,response,CurveType,String,,No,,Point
B1760,Prices Of Activated Balancing Energy,1,get,response,ActiveFlag,String,,No,,Y
B1760,Prices Of Activated Balancing Energy,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1760,Prices Of Activated Balancing Energy,1,get,response,DocumentRevNum,String,,No,,1
B1770,Imbalance Prices,1,get,request,APIKey,String,,Yes,,AP8DA23
B1770,Imbalance Prices,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1770,Imbalance Prices,1,get,request,Period,String,,Yes,*/1-50,1
B1770,Imbalance Prices,1,get,request,ServiceType,String,,No,,csv/xml
B1770,Imbalance Prices,1,get,response,ControlArea,String,,No,,London
B1770,Imbalance Prices,1,get,response,TimeSeriesID,String,,No,,NGET-EMFIP-ATL-0002
B1770,Imbalance Prices,1,get,response,BusinessType,String,,No,,Frequency Containment Reserve
B1770,Imbalance Prices,1,get,response,SettlementDate,Date,,No,YYYY-MM-DD,01/01/2021
B1770,Imbalance Prices,1,get,response,SettlementPeriod,Int,,No,*/1-50,1
B1770,Imbalance Prices,1,get,response,ImbalancePriceAmount,String,,No,,661237.297
B1770,Imbalance Prices,1,get,response,PriceCategory,String,,No,,Excess Balance
B1770,Imbalance Prices,1,get,response,DocumentType,String,,No,,System total load
B1770,Imbalance Prices,1,get,response,DocStatus,String,,No,,Intermediate
B1770,Imbalance Prices,1,get,response,ProcessType,String,,No,,Realised
B1770,Imbalance Prices,1,get,response,Resolution,String,,No,,PT30M
B1770,Imbalance Prices,1,get,response,CurveType,String,,No,,Point
B1770,Imbalance Prices,1,get,response,ActiveFlag,String,,No,,Y
B1770,Imbalance Prices,1,get,response,DocumentId,String,,No,,NGET-EMFIP-ATL-401
B1770,Imbalance Prices,1,get,response,DocumentRevNum,String,,No,,1
B1780,Aggregated Imbalance Volumes,1,get,request,APIKey,String,,Yes,,AP8DA23
B1780,Aggregated Imbalance Volumes,1,get,request,SettlementDate,String,,Yes,YYYY-MM-DD,01/01/2021
B1780,Aggregated Imbalance Volumes,1,get,request,Period,String,,Yes,*/1-50,1
B1780,Aggregated Imbalance Volumes,1,get,request,ServiceType,String,,No,,csv/xml
